store_id,street,city,state,zip,latitude,longitude,phone,url,state_name,brand
6010,501 East Abram Street,Arlington,TX,76010,32.7357488,-97.10256749999999,(817) 274-7746,https://shipleydonuts.com/locations/fc6010/,Texas,Shipley Do-nuts
6015,26321 Northwest Freeway,Cypress,TX,77429,29.97364050795846,-95.70269733624573,(281) 256-0082,https://shipleydonuts.com/locations/fc6015/,Texas,Shipley Do-nuts
6025,7211 Atascocita Road,Humble,TX,77346,29.9970949,-95.1685215,(281) 852-6166,https://shipleydonuts.com/locations/fc6025/,Texas,Shipley Do-nuts
6030,2524 West Park Row Drive,Pantego,TX,76013,32.7210186,-97.15169279999999,(817) 274-4814,https://shipleydonuts.com/locations/fc6030/,Texas,Shipley Do-nuts
6044,600 North Loop 340,Bellmead,TX,76705,31.603836316943873,-97.10014277056962,(254) 412-0022,https://shipleydonuts.com/locations/fc6044/,Texas,Shipley Do-nuts
6045,4402 Garth Road,Baytown,TX,77521,29.7693587,-94.9772833,(281) 428-1993,https://shipleydonuts.com/locations/fc6045/,Texas,Shipley Do-nuts
6046,7930 Texas 146,Baytown,TX,77523,29.808262369264842,-94.90234838703307,(281) 573-3800,https://shipleydonuts.com/locations/fc6046/,Texas,Shipley Do-nuts
6048,521 East 6th Avenue,Belton,TX,76513,31.0601629,-97.4570463,(254) 939-6965,https://shipleydonuts.com/locations/fc6048/,Texas,Shipley Do-nuts
6055,2501 North Josey Lane,Carrollton,TX,75006,32.98355669569374,-96.8904559594551,(972) 242-3424,https://shipleydonuts.com/locations/fc6055/,Texas,Shipley Do-nuts
6058,706 Dixie Drive,Clute,TX,77531,29.0132709,-95.4206492,(979) 297-9035,https://shipleydonuts.com/locations/fc6058/,Texas,Shipley Do-nuts
6059,806 North Brazosport Boulevard,Freeport,TX,77541,28.9675148,-95.3711164,(979) 239-1283,https://shipleydonuts.com/locations/fc6059/,Texas,Shipley Do-nuts
6061,13731 Farm to Market 2100,Crosby,TX,77532,29.8873476,-95.06367089999999,(281) 462-8250,https://shipleydonuts.com/locations/fc6061/,Texas,Shipley Do-nuts
6063,1829 El Dorado Boulevard,Houston,TX,77062,29.5770301,-95.1227882,(281) 286-7040,https://shipleydonuts.com/locations/fc6063/,Texas,Shipley Do-nuts
6065,5625 Saratoga Boulevard,Corpus Christi,TX,78414,27.684223032780313,-97.38338227493821,(361) 991-1125,https://shipleydonuts.com/locations/fc6065/,Texas,Shipley Do-nuts
6068,3113 South Staples Street,Corpus Christi,TX,78415,27.7535283,-97.3979329,(361) 855-8077,https://shipleydonuts.com/locations/fc6068/,Texas,Shipley Do-nuts
6071,1760 Greens Prairie Road,College Station,TX,77845,30.5521557,-96.2655389,(979) 690-1760,https://shipleydonuts.com/locations/fc6071/,Texas,Shipley Do-nuts
6073,3117 Center Street,Deer Park,TX,77536,29.679952897403936,-95.12465000152588,(832) 429-3210,https://shipleydonuts.com/locations/fc6073/,Texas,Shipley Do-nuts
6075,1031 North Loop 336 West,Conroe,TX,77301,30.334817,-95.471612,(936) 756-7794,https://shipleydonuts.com/locations/fc6075/,Texas,Shipley Do-nuts
6078,4750 North Jupiter Road,Garland,TX,75044,32.95914118833326,-96.68204547731553,(972) 414-6268,https://shipleydonuts.com/locations/fc6078/,Texas,Shipley Do-nuts
6080,1522 South 77 Sunshine Strip,Harlingen,TX,78550,26.1759516,-97.67679129999999,(956) 423-6652,https://shipleydonuts.com/locations/fc6080/,Texas,Shipley Do-nuts
6081,12339 Interstate 45 North,Willis,TX,77318,30.4186336,-95.4921394,(936) 856-7999,https://shipleydonuts.com/locations/fc6081/,Texas,Shipley Do-nuts
6083,5403 Farm to Market Road 1488,Magnolia,TX,77354,30.223940733696775,-95.54935606315995,(281) 259-4252,https://shipleydonuts.com/locations/fc6083/,Texas,Shipley Do-nuts
6084,15243 Texas 105,Montgomery,TX,77356,30.3562209,-95.5913306,(936) 588-6498,https://shipleydonuts.com/locations/fc6084/,Texas,Shipley Do-nuts
6085,19399 Eastex Freeway Service Road,Humble,TX,77338,29.99943529999999,-95.2708889,(281) 548-2502,https://shipleydonuts.com/locations/fc6085/,Texas,Shipley Do-nuts
6086,420 East Farm to Market 2410 Road,Harker Heights,TX,76548,31.06638410618221,-97.66688996864778,(254) 690-6900,https://shipleydonuts.com/locations/fc6086/,Texas,Shipley Do-nuts
6087,3011 State Highway 30,Huntsville,TX,77340,30.717710007435425,-95.57333394885063,(936) 291-0026,https://shipleydonuts.com/locations/fc6087/,Texas,Shipley Do-nuts
6095,1301 West Central Texas Expressway,Killeen,TX,76541,31.1106825,-97.7488214,(254) 616-2229,https://shipleydonuts.com/locations/fc6095/,Texas,Shipley Do-nuts
6097,4201 East Rancier Avenue,Killeen,TX,76543,31.11646697364852,-97.68363419762268,(254) 432-4971,https://shipleydonuts.com/locations/fc6097/,Texas,Shipley Do-nuts
6098,2400 South W. S. Young Drive,Killeen,TX,76542,31.0896787,-97.7199057,(254) 213-2878,https://shipleydonuts.com/locations/fc6098/,Texas,Shipley Do-nuts
6100,120 Texas 146,La Porte,TX,77571,29.6662437,-95.0284253,(281) 842-9522,https://shipleydonuts.com/locations/fc6100/,Texas,Shipley Do-nuts
6110,210 Texas 332,Lake Jackson,TX,77566,29.0487947,-95.4668253,(979) 299-6266,https://shipleydonuts.com/locations/fc6110/,Texas,Shipley Do-nuts
6115,9825 Mason Road,Richmond,TX,77406,29.658824084424996,-95.73495074973755,(281) 239-3150,https://shipleydonuts.com/locations/fc6115/,Texas,Shipley Do-nuts
6120,612 North Saint Louis,Batesville,AR,72501,35.773523,-91.641167,(501) 326-8450,https://shipleydonuts.com/locations/fc6120/,Arkansas,Shipley Do-nuts
6125,2215 Clinton Drive,Galena Park,TX,77547,29.7327778,-95.2463075,(713) 674-0205,https://shipleydonuts.com/locations/fc6125/,Texas,Shipley Do-nuts
6130,915 East Main Street,League City,TX,77573,29.5129904,-95.0875464,(281) 332-4141,https://shipleydonuts.com/locations/fc6130/,Texas,Shipley Do-nuts
6132,,Lewisville,TX,75067,33.02728643529719,-96.99225052394254,(972) 436-6626,https://shipleydonuts.com/locations/fc6132/,Texas,Shipley Do-nuts
6140,325 North Spur 63,Longview,TX,75601,32.50260477582688,-94.75075368280332,(903) 753-0871,https://shipleydonuts.com/locations/fc6140/,Texas,Shipley Do-nuts
6153,706 Magnolia Boulevard,Magnolia,TX,77355,30.210316,-95.7530022,(281) 259-4401,https://shipleydonuts.com/locations/fc6153/,Texas,Shipley Do-nuts
6160,1501 North 10th Street,McAllen,TX,78501,26.2172784,-98.2279842,(956) 687-2011,https://shipleydonuts.com/locations/fc6160/,Texas,Shipley Do-nuts
6161,800 South Cage Boulevard,Pharr,TX,78577,26.187648148062316,-98.18550485152053,(956) 787-0502,https://shipleydonuts.com/locations/fc6161/,Texas,Shipley Do-nuts
6163,2451 FM 1092 Road,Missouri City,TX,77459,29.583707557984777,-95.56375366315994,(281) 499-8091,https://shipleydonuts.com/locations/fc6163/,Texas,Shipley Do-nuts
6165,1701 Farm-To-Market Road 2234,Missouri City,TX,77489,29.60206999999999,-95.526078,(281) 499-5234,https://shipleydonuts.com/locations/fc6165/,Texas,Shipley Do-nuts
6167,9011 Highway 6,Missouri City,TX,77459,29.5396031,-95.53402609999999,(281) 778-2444,https://shipleydonuts.com/locations/fc6167/,Texas,Shipley Do-nuts
6170,2829 North Street,Nacogdoches,TX,75965,31.625467382036838,-94.6526026725769,(936) 205-3045,https://shipleydonuts.com/locations/fc6170/,Texas,Shipley Do-nuts
6176,263 Texas 337 Loop,New Braunfels,TX,78130,29.70390270518349,-98.09815929814758,(830) 626-8644,https://shipleydonuts.com/locations/fc6176/,Texas,Shipley Do-nuts
6190,1358 NASA Road 1,Nassau Bay,TX,77058,29.546755225546097,-95.10217867121771,(281) 333-3172,https://shipleydonuts.com/locations/fc6190/,Texas,Shipley Do-nuts
6200,2902 Southmore Avenue,Pasadena,TX,77503,29.69151059999999,-95.17100669999999,(713) 497-5940,https://shipleydonuts.com/locations/fc6200/,Texas,Shipley Do-nuts
6206,1602 Genoa Red Bluff Road,Houston,TX,77034,29.6301654,-95.172066,(281) 998-0450,https://shipleydonuts.com/locations/fc6206/,Texas,Shipley Do-nuts
6208,211 Richey Street,Pasadena,TX,77506,29.7090616,-95.2195515,(713) 473-3353,https://shipleydonuts.com/locations/fc6208/,Texas,Shipley Do-nuts
6210,3933 Spencer Highway,Pasadena,TX,77504,29.6654897,-95.1841962,(713) 941-6479,https://shipleydonuts.com/locations/fc6210/,Texas,Shipley Do-nuts
6220,3409 East Broadway Street,Pearland,TX,77581,29.5617728,-95.27631840000001,(281) 485-7135,https://shipleydonuts.com/locations/fc6220/,Texas,Shipley Do-nuts
6221,9501 Broadway Street,Pearland,TX,77584,29.557823669161746,-95.36672206686478,(281) 485-6464,https://shipleydonuts.com/locations/fc6221/,Texas,Shipley Do-nuts
6223,11315 South Texas 6,Sugar Land,TX,77498,29.651734745022544,-95.64921905952454,(281) 494-1474,https://shipleydonuts.com/locations/fc6223/,Texas,Shipley Do-nuts
6225,2106 Seabrook Circle,Seabrook,TX,77586,29.5803052,-95.0277141,(281) 474-3750,https://shipleydonuts.com/locations/fc6225/,Texas,Shipley Do-nuts
6227,611 Dulles Avenue,Stafford,TX,77477,29.6200317,-95.58222049999999,(281) 261-9700,https://shipleydonuts.com/locations/fc6227/,Texas,Shipley Do-nuts
6230,10918 Wurzbach Road,San Antonio,TX,78230,29.541098874688426,-98.55169460370486,(210) 699-1073,https://shipleydonuts.com/locations/fc6230/,Texas,Shipley Do-nuts
6232,6346 Bandera Road,San Antonio,TX,78238,29.4888657,-98.61059180000001,(210) 520-2009,https://shipleydonuts.com/locations/fc6232/,Texas,Shipley Do-nuts
6234,14088 Nacogdoches Road,San Antonio,TX,78247,29.570110164290504,-98.38199703988113,(210) 599-0320,https://shipleydonuts.com/locations/fc6234/,Texas,Shipley Do-nuts
6235,3147 Highway 6,Sugar Land,TX,77478,29.59340225248086,-95.60659549447746,(281) 980-1806,https://shipleydonuts.com/locations/fc6235/,Texas,Shipley Do-nuts
6238,1240 Austin Highway,San Antonio,TX,78209,29.4882949,-98.4444494,(210) 805-8222,https://shipleydonuts.com/locations/fc6238/,Texas,Shipley Do-nuts
6240,507 West Moore Avenue,Terrell,TX,75160,32.73679320000001,-96.2826393,(972) 551-0502,https://shipleydonuts.com/locations/fc6240/,Texas,Shipley Do-nuts
6241,19875 Interstate 69,Sugar Land,TX,77479,29.561746030514396,-95.68353013809813,(281) 545-9102,https://shipleydonuts.com/locations/fc6241/,Texas,Shipley Do-nuts
6242,401 West Hopkins Street,San Marcos,TX,78666,29.8821035,-97.9456233,(512) 393-5010,https://shipleydonuts.com/locations/fc6242/,Texas,Shipley Do-nuts
6244,17319 Interstate 35 North,Schertz,TX,78154,29.597866419725744,-98.2819485392868,(210) 599-9898,https://shipleydonuts.com/locations/fc6244/,Texas,Shipley Do-nuts
6245,5 Meadowbrook Drive,Temple,TX,76502,31.11791357908381,-97.4190843245369,(254) 770-0121,https://shipleydonuts.com/locations/fc6245/,Texas,Shipley Do-nuts
6246,115 North 31st Street,Temple,TX,76504,31.1028635,-97.35667769999999,(254) 773-4451,https://shipleydonuts.com/locations/fc6246/,Texas,Shipley Do-nuts
6248,1005 Marlandwood Road,Temple,TX,76502,31.06197064157882,-97.36497473743438,(254) 771-3688,https://shipleydonuts.com/locations/fc6248/,Texas,Shipley Do-nuts
6250,2319 Palmer Highway,Texas City,TX,77590,29.39365399232336,-94.92827903128281,(409) 945-7551,https://shipleydonuts.com/locations/fc6250/,Texas,Shipley Do-nuts
6251,13200 Highway 6,Santa Fe,TX,77510,29.377769,-95.10256009999999,(409) 927-1824,https://shipleydonuts.com/locations/fc6251/,Texas,Shipley Do-nuts
6252,,Tyler,TX,75701,32.331230329031186,-95.26454582506177,(903) 566-0006,https://shipleydonuts.com/locations/fc6252/,Texas,Shipley Do-nuts
6254,6512 Highway 90a,Sugar Land,TX,77498,29.608137155833393,-95.65895291045074,(281) 277-9474,https://shipleydonuts.com/locations/fc6254/,Texas,Shipley Do-nuts
6260,5037 Farm to Market 2920,Spring,TX,77388,30.0735909,-95.49797799999999,(281) 355-0258,https://shipleydonuts.com/locations/fc6260/,Texas,Shipley Do-nuts
6282,1800 Louetta Road,Spring,TX,77388,30.0632399,-95.4412779,(281) 907-0009,https://shipleydonuts.com/locations/fc6282/,Texas,Shipley Do-nuts
6292,1755 Northpark Drive,Humble,TX,77339,30.068981,-95.2281969,(281) 312-1903,https://shipleydonuts.com/locations/fc6292/,Texas,Shipley Do-nuts
6294,2737 Memorial Boulevard,Port Arthur,TX,77640,29.9055407,-93.9389745,(409) 982-3251,https://shipleydonuts.com/locations/fc6294/,Texas,Shipley Do-nuts
6298,23668 U.S. 59,Porter,TX,77365,30.1030862,-95.2379653,(281) 354-5605,https://shipleydonuts.com/locations/fc6298/,Texas,Shipley Do-nuts
6300,4519 Reading Road,Rosenberg,TX,77471,29.5654691,-95.7812939,(281) 342-3695,https://shipleydonuts.com/locations/fc6300/,Texas,Shipley Do-nuts
6302,1300 South Mays Street,Round Rock,TX,78664,30.4964354,-97.6763885,(512) 388-8900,https://shipleydonuts.com/locations/fc6302/,Texas,Shipley Do-nuts
6305,3250 East Palm Valley Boulevard,Round Rock,TX,78665,30.524542290110865,-97.63523917305106,(512) 218-0231,https://shipleydonuts.com/locations/fc6305/,Texas,Shipley Do-nuts
6315,649 Robinson Drive,Robinson,TX,76706,31.4872423,-97.1210863,(254) 662-4200,https://shipleydonuts.com/locations/fc6315/,Texas,Shipley Do-nuts
6316,318 North Hewitt Drive,Hewitt,TX,76643,31.4696496,-97.19917799999999,(254) 666-8230,https://shipleydonuts.com/locations/fc6316/,Texas,Shipley Do-nuts
6320,11881 Bandera Road,Helotes,TX,78023,29.5553252,-98.6701578,(210)-695-6472,https://shipleydonuts.com/locations/fc6320/,Texas,Shipley Do-nuts
6323,2815 North Loop 1604 East,San Antonio,TX,78232,29.603864279206952,-98.44445024180295,(210) 545-2605,https://shipleydonuts.com/locations/fc6323/,Texas,Shipley Do-nuts
6324,6531 Farm to Market Road 78,San Antonio,TX,78244,29.481433021967394,-98.36002748102035,(210) 661-2055,https://shipleydonuts.com/locations/fc6324/,Texas,Shipley Do-nuts
6326,8802 Potranco Road,San Antonio,TX,78251,29.444035054872177,-98.66006619577026,(210) 647-1119,https://shipleydonuts.com/locations/fc6326/,Texas,Shipley Do-nuts
6350,1924 North Valley Mills Drive,Waco,TX,76710,31.5321894,-97.2025807,(254) 741-0707,https://shipleydonuts.com/locations/fc6350/,Texas,Shipley Do-nuts
6355,8810 Woodway Drive,Waco,TX,76712,31.497492393851907,-97.21831349933623,(254) 741-1740,https://shipleydonuts.com/locations/fc6355/,Texas,Shipley Do-nuts
6365,1800 West Waco Drive,Waco,TX,76701,31.5487607,-97.1470691,(254) 753-3900,https://shipleydonuts.com/locations/fc6365/,Texas,Shipley Do-nuts
6366,10300 China Spring Road,Waco,TX,76708,31.628934131659136,-97.24329470020828,(254) 836-1596,https://shipleydonuts.com/locations/fc6366/,Texas,Shipley Do-nuts
6370,,The Woodlands,TX,77380,30.127419605773238,-95.45563278339768,(281) 466-2527,https://shipleydonuts.com/locations/fc6370/,Texas,Shipley Do-nuts
6380,7901 Research Forest Drive,The Woodlands,TX,77382,30.207557490140946,-95.5276132495987,(281) 367-1660,https://shipleydonuts.com/locations/fc6380/,Texas,Shipley Do-nuts
6385,3707 College Park Drive,The Woodlands,TX,77384,30.20558493944563,-95.47282288829116,(936) 271-1215,https://shipleydonuts.com/locations/fc6385/,Texas,Shipley Do-nuts
6390,6308 Denton Highway,Watauga,TX,76148,32.8614387,-97.2635368,(817) 605-1919,https://shipleydonuts.com/locations/fc6390/,Texas,Shipley Do-nuts
6405,10332 Ferguson Road,Dallas,TX,75228,32.835662,-96.67183100000001,(214) 319-8003,https://shipleydonuts.com/locations/fc6405/,Texas,Shipley Do-nuts
6406,3555 Gulf Freeway South,Dickinson,TX,77539,29.450036,-95.07691799999999,(281) 614-0144,https://shipleydonuts.com/locations/fc6406/,Texas,Shipley Do-nuts
6440,3308 Williams Drive,Georgetown,TX,78628,30.6659336,-97.6950464,(512) 819-0770,https://shipleydonuts.com/locations/fc6440/,Texas,Shipley Do-nuts
6442,1011 Leander Road,Georgetown,TX,78628,30.62020022173319,-97.6918159239252,(512) 819-0900,https://shipleydonuts.com/locations/fc6442/,Texas,Shipley Do-nuts
6600,8213 Brodie Lane,Austin,TX,78745,30.20088968219329,-97.83835326812286,(512) 233-6887,https://shipleydonuts.com/locations/fc6600/,Texas,Shipley Do-nuts
6610,10019 West Parmer Lane,Austin,TX,78717,30.4887763,-97.7723596,(512) 218-4944,https://shipleydonuts.com/locations/fc6610/,Texas,Shipley Do-nuts
7000,700 North West Avenue,El Dorado,AR,71730,33.2184826,-92.66587659999999,(870) 863-4750,https://shipleydonuts.com/locations/fc7000/,Arkansas,Shipley Do-nuts
7050,7710 Cantrell Road,Little Rock,AR,72227,34.7742835,-92.3609475,(501) 664-5353,https://shipleydonuts.com/locations/fc7050/,Arkansas,Shipley Do-nuts
7051,1307 John Barrow Road,Little Rock,AR,72205,34.74127094949044,-92.37187905276126,(501) 225-9938,https://shipleydonuts.com/locations/fc7051/,Arkansas,Shipley Do-nuts
7085,1424 North Shackleford Road,Little Rock,AR,72211,34.767170897873136,-92.39621664662704,(501) 224-1359  </br> </br> Temporarily Closed,https://shipleydonuts.com/locations/fc7085/,Arkansas,Shipley Do-nuts
7090,8611 Arkansas 107,Sherwood,AR,72120,34.8343903,-92.23223809999999,(501) 834-5235,https://shipleydonuts.com/locations/fc7090/,Arkansas,Shipley Do-nuts
7505,7505 Southwest Freeway,Houston,TX,77074,29.698214,-95.51903999999999,(713) 541-0500,https://shipleydonuts.com/locations/fc7505/,Texas,Shipley Do-nuts
7701,7701 Crowley Road,Fort Worth,TX,76134,32.63702495685987,-97.34799066197128,(817) 439-9354,https://shipleydonuts.com/locations/fc7701/,Texas,Shipley Do-nuts
7810,797 West Main Street,Hendersonville,TN,37075,36.30317993227055,-86.64573348650818,(615) 826-9969,https://shipleydonuts.com/locations/fc7810/,Tennessee,Shipley Do-nuts
7813,2055 Wilma Rudolph Boulevard,Clarksville,TN,37040,36.5605228,-87.3148723,(931) 896-2097,https://shipleydonuts.com/locations/fc7813/,Tennessee,Shipley Do-nuts
7815,2197 Madison Street,Clarksville,TN,37043,36.51089537577136,-87.28026851045074,(931) 647-1114,https://shipleydonuts.com/locations/fc7815/,Tennessee,Shipley Do-nuts
7820,2540 Lebanon Pike,Nashville,TN,37214,36.1712222,-86.6757329,(615) 883-5823,https://shipleydonuts.com/locations/fc7820/,Tennessee,Shipley Do-nuts
7900,2050 Greenvale Lane,Birmingham,AL,35216,33.4033458,-86.80459599999999,(205) 822-2142,https://shipleydonuts.com/locations/fc7900/,Alabama,Shipley Do-nuts
8003,800 West Whitestone Boulevard,Cedar Park,TX,78613,30.517675606008797,-97.83843889996528,(512) 505-8075,https://shipleydonuts.com/locations/fc8003/,Texas,Shipley Do-nuts
8010,4110 Jackson Street,Alexandria,LA,71303,31.280745,-92.47920839999999,(318) 443-3461,https://shipleydonuts.com/locations/fc8010/,Louisiana,Shipley Do-nuts
8025,6100 Masonic Drive,Alexandria,LA,71301,31.2582787,-92.4780153,(318) 448-2218,https://shipleydonuts.com/locations/fc8025/,Louisiana,Shipley Do-nuts
8030,3223 South Macarthur Drive,Alexandria,LA,71301,31.265697396504383,-92.45323149695892,(318) 442-1253,https://shipleydonuts.com/locations/fc8030/,Louisiana,Shipley Do-nuts
8092,3200 Monroe Highway,Pineville,LA,71360,31.3618694,-92.4113508,(318) 704-6294,https://shipleydonuts.com/locations/fc8092/,Louisiana,Shipley Do-nuts
8128,8128 North Sam Houston Parkway West,Houston,TX,77064,29.9299382,-95.5462471,(281) 890-8888,https://shipleydonuts.com/locations/fc8128/,Texas,Shipley Do-nuts
8201,8201 North Beach Street,Fort Worth,TX,76244,32.8911356,-97.2903673,(817) 562-3044,https://shipleydonuts.com/locations/fc8201/,Texas,Shipley Do-nuts
8211,8211 Geyer Springs Road,Little Rock,AR,72209,34.6753792,-92.3434091,(501) 570-7730,https://shipleydonuts.com/locations/fc8211/,Arkansas,Shipley Do-nuts
8223,8223 Jones Road,Jersey Village,TX,77065,29.8940608,-95.58517499999999,(832) 744-3732,https://shipleydonuts.com/locations/fc8223/,Texas,Shipley Do-nuts
8410,8410 Hall Road,Houston,TX,77075,29.6011326,-95.2680855,(713) 987-9797,https://shipleydonuts.com/locations/fc8410/,Texas,Shipley Do-nuts
8523,8523 West Markham Street,Little Rock,AR,72205,34.752893,-92.3697596,(501) 227-4123,https://shipleydonuts.com/locations/fc8523/,Arkansas,Shipley Do-nuts
9015,103 Highway 80 West,Clinton,MS,39056,32.3340904,-90.3264787,(601) 925-0020,https://shipleydonuts.com/locations/fc9015/,Mississippi,Shipley Do-nuts
9040,2011 Hardy Street,Hattiesburg,MS,39401,31.3249928,-89.3218429,(601) 545-1891,https://shipleydonuts.com/locations/fc9040/,Mississippi,Shipley Do-nuts
9065,418 Mississippi 12,Starkville,MS,39759,33.454006108266405,-88.80881934662705,(662) 324-6003,https://shipleydonuts.com/locations/fc9065/,Mississippi,Shipley Do-nuts
9130,913 Montague Avenue,Greenwood,SC,29649,34.2087874,-82.1760582,(864) 450-9430,https://shipleydonuts.com/locations/fc9130/,South Carolina,Shipley Do-nuts
9750,9702 Huebner Road,San Antonio,TX,78240,29.533050265853173,-98.58992079262504,(210) 690-1989,https://shipleydonuts.com/locations/fc9750/,Texas,Shipley Do-nuts
9979,9979 Beechnut Street,Houston,TX,77036,29.688692215394518,-95.55597734973753,(713) 773-2282,https://shipleydonuts.com/locations/fc9979/,Texas,Shipley Do-nuts
1881,1881 North Central Expressway,Plano,TX,75075,33.0266854,-96.71062959999999,(469) 298-0400,https://shipleydonuts.com/locations/fc1881/,Texas,Shipley Do-nuts
9775,775 Lake Harbour Drive,Ridgeland,MS,39157,32.4136298,-90.10867209999999,(601) 790-7611,https://shipleydonuts.com/locations/fc9775/,Mississippi,Shipley Do-nuts
0210,240 South Saginaw Boulevard,Saginaw,TX,76179,32.8581875,-97.3627088,(682) 224-5656,https://shipleydonuts.com/locations/fc0210/,Texas,Shipley Do-nuts
0604,604 East Northwest Highway,Grapevine,TX,76051,32.9405902,-97.0715673,(817) 527-5444,https://shipleydonuts.com/locations/fc0604/,Texas,Shipley Do-nuts
0896,896 Vee Street,Biloxi,MS,39532,30.437658,-88.9555067,(228) 400-6040,https://shipleydonuts.com/locations/fc0896/,Mississippi,Shipley Do-nuts
1045,1045 Norwood Park Boulevard,Austin,TX,78753,30.33771609999999,-97.6927563,(512) 833-8046,https://shipleydonuts.com/locations/fc1045/,Texas,Shipley Do-nuts
1500,1500 West Hebron Parkway,Carrollton,TX,75010,33.02125098737749,-96.93066351845474,(972) 492-2345,https://shipleydonuts.com/locations/fc1500/,Texas,Shipley Do-nuts
1507,1507 West League City Parkway,League City,TX,77573,29.4870346,-95.10620229999999,(832) 632-2720,https://shipleydonuts.com/locations/fc1507/,Texas,Shipley Do-nuts
1700,1700 West Parmer Lane,Austin,TX,78727,30.414203128240825,-97.68889359014358,(512) 584-8125,https://shipleydonuts.com/locations/fc1700/,Texas,Shipley Do-nuts
1703,1703 Arkansas Boulevard,Texarkana,AR,71854,33.4609802,-94.025469,(870) 330-4440,https://shipleydonuts.com/locations/fc1703/,Arkansas,Shipley Do-nuts
1900,1922 West University Drive,Edinburg,TX,78539,26.30384976278268,-98.18315763261032,(956) 378-9300,https://shipleydonuts.com/locations/fc1900/,Texas,Shipley Do-nuts
2119,2119 West Walnut Street,Rogers,AR,72756,36.3345159,-94.14845740000001,(479) 621-0808,https://shipleydonuts.com/locations/fc2119/,Arkansas,Shipley Do-nuts
2370,2370 Nall Street,Port Neches,TX,77651,29.977620575609325,-93.96563413743438,(409) 722-9100,https://shipleydonuts.com/locations/fc2370/,Texas,Shipley Do-nuts
2503,2503 Farm to Market 1960,Spring,TX,77373,30.023718107280043,-95.3901906664093,(281) 443-7350,https://shipleydonuts.com/locations/fc2503/,Texas,Shipley Do-nuts
2550,109 America Drive,Brownsville,TX,78526,25.9519107,-97.4865112,(956) 546-1550,https://shipleydonuts.com/locations/fc2550/,Texas,Shipley Do-nuts
3620,3620 Ranch Road 620 South,Bee Cave,TX,78738,30.3195592,-97.9532144, (512) 358-1486,https://shipleydonuts.com/locations/fc3620/,Texas,Shipley Do-nuts
4131,4131 John F Kennedy Boulevard,North Little Rock,AR,72116,34.793427,-92.258445,(501) 747-1153,https://shipleydonuts.com/locations/fc4131/,Arkansas,Shipley Do-nuts
4244,4224 Miller Avenue,Fort Worth,TX,76119,32.7015237,-97.26328389999999,(817) 386-7577,https://shipleydonuts.com/locations/fc4244/,Texas,Shipley Do-nuts
4489,4477 West Davis Street,Conroe,TX,77304,30.332111,-95.51096000000001,(936) 494-1932,https://shipleydonuts.com/locations/fc4489/,Texas,Shipley Do-nuts
4911,4911 Main Street,The Colony,TX,75056,33.0797539,-96.8933093,(469) 287-2970 ,https://shipleydonuts.com/locations/fc4911/,Texas,Shipley Do-nuts
5000,5341 Airline Drive,Houston,TX,77022,29.845189,-95.38481449999999,(713) 691-3491,https://shipleydonuts.com/locations/fc5000/,Texas,Shipley Do-nuts
5102,5102 North 19th Street,Waco,TX,76708,31.5929039,-97.1870454,(254) 732-4107,https://shipleydonuts.com/locations/fc5102/,Texas,Shipley Do-nuts
5750,5750 Northwest Expressway,Warr Acres,OK,73132,35.5471442,-97.6147682,(405) 721-3409,https://shipleydonuts.com/locations/fc5750/,Oklahoma,Shipley Do-nuts
6053,3001 Wildflower Drive,Bryan,TX,77802,30.666487375611144,-96.32248523372954,(979) 776-6170,https://shipleydonuts.com/locations/fc6053/,Texas,Shipley Do-nuts
6070,1716 Southwest Parkway,College Station,TX,77840,30.6062635,-96.30966939999999,(979) 693-6170,https://shipleydonuts.com/locations/fc6070/,Texas,Shipley Do-nuts
6076,5401 Broadway Avenue J,Galveston,TX,77551,29.2902649,-94.8276204,(409) 740-4276,https://shipleydonuts.com/locations/fc6076/,Texas,Shipley Do-nuts
6111,611 Office Park Drive,Bryant,AR,72022,34.6226169,-92.50201919999999,(501) 847-7272,https://shipleydonuts.com/locations/fc6111/,Arkansas,Shipley Do-nuts
6150,609 South Timberland Drive,Lufkin,TX,75901,31.3305771,-94.72237720000001,(936) 632-7484,https://shipleydonuts.com/locations/fc6150/,Texas,Shipley Do-nuts
6327,11440 Potranco Road,San Antonio,TX,78253,29.4333338,-98.71891049999999,(210) 332-5494,https://shipleydonuts.com/locations/fc6327/,Texas,Shipley Do-nuts
7020,1005 Albert Pike Road,Hot Springs,AR,71913,34.4935049,-93.0801424,(501) 623-1916,https://shipleydonuts.com/locations/fc7020/,Arkansas,Shipley Do-nuts
7955,7955 Fountain Mesa Road,Fountain,CO,80817,38.717208,-104.7009887,(719) 382-9165,https://shipleydonuts.com/locations/fc7955/,Colorado,Shipley Do-nuts
8135,8135 Interstate 10 Frontage Road,Houston,TX,77024,29.7830304,-95.48289249999999,(346) 204-4606,https://shipleydonuts.com/locations/fc8135/,Texas,Shipley Do-nuts
8606,6362 De Zavala Road,San Antonio,TX,78249,29.5626288,-98.61157949999999,(210) 600-3978,https://shipleydonuts.com/locations/fc8606/,Texas,Shipley Do-nuts
9200,920 Fenwick Drive,Laredo,TX,78041,27.5645541,-99.4739098,(956) 704-5038,https://shipleydonuts.com/locations/fc9200/,Texas,Shipley Do-nuts
